P,[2016-1,2016-2,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9,2016-10,2016-11,2016-12,2017-1,2017-2,2017-3,2017-4,2017-5,2017-6,2017-7,2017-8,2017-9,2017-10,2017-11,2017-12,2018-1,2018-2,2018-3,2018-4,2018-5,2018-6,2018-7,2018-8,2018-9,2018-10,2018-11,2018-12,2019-1,2019-2,2019-3,2019-4,2019-5,2019-6,2019-7,2019-8,2019-9,2019-10,2019-11,2019-12,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7]
630_13,0,0,0,0,0,0,3,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
630_14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,2,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0
630_15,0,0,0,0,0,0,1,0,0,2,0,2,0,0,4,0,2,1,1,1,1,2,2,0,1,0,0,0,1,1,0,0,2,0,0,1,1,0,3,0,1,1,0,1,1,5,3,4,4,5,1,0,0,0,0
630_16,0,0,0,0,0,0,0,1,0,4,1,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,3,1,0,0,0,3,2,3,2,1,2,1,0,2,0,1,1,1,3,6,1,1,2,2,0,0,0,0
630_17,0,0,0,0,0,0,11,3,3,7,1,5,7,3,12,5,7,2,4,1,1,10,3,2,3,4,7,3,5,2,6,3,4,3,4,7,4,3,9,0,2,2,2,0,2,1,0,1,0,1,0,0,0,0,0
630_18,0,0,0,0,0,0,1,0,0,4,1,1,1,0,1,1,3,4,2,4,2,2,4,3,3,3,1,2,2,3,1,3,0,1,0,1,8,0,4,6,4,9,3,6,6,18,13,12,22,15,17,2,0,0,0
630_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
630_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630_23,0,0,0,0,0,0,11,4,3,15,3,6,8,3,15,6,9,6,6,3,1,12,4,2,3,4,7,6,6,3,6,4,5,4,4,7,3,0,4,3,5,9,3,4,4,9,2,0,12,0,3,1,0,0,0
630_24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,2,1,1,0,1,1,0,0,0,0,0,0,1,2,3,2,2,2,2,1,2,0,1,3,2,4,4,2,1,0,0,0
630_25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,1,2,2,1,1,1,2,1,2,1,1,1,1,7,2,7,0,1,0,2,1,6,10,14,12,7,14,14,0,0,0,0
630_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
630_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630_31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
631_1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
631_2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
631_3,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,2,0,0,3,1,3,1,1,1,1,3,1,1,1,0,2,1,0,2,3,0,0,0,0
631_4,0,0,0,0,0,0,2,2,0,0,0,0,1,2,0,0,1,1,2,3,2,0,0,0,1,1,0,0,4,0,0,0,1,0,3,0,1,1,1,0,1,1,0,1,0,0,2,0,1,0,0,0,1,0,0
631_5,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,2,0,0,0,2,1,2,1,1,0,1,0,4,2,2,1,1,1,1,2,2,0,0,2,1,0,2,0,0,0,0,1,1,2,1,1,1,0,0,0
631_6,0,0,0,0,0,0,1,1,4,1,3,0,3,2,0,1,1,3,0,2,2,0,1,2,1,0,0,2,2,5,2,1,2,2,4,3,1,1,2,1,0,2,1,2,4,0,3,1,3,1,4,0,1,0,0
631_7,0,0,0,0,0,0,1,2,0,0,2,1,0,1,2,1,2,3,1,11,6,2,2,4,2,2,0,0,2,3,2,4,0,6,3,6,0,1,2,2,0,1,3,3,0,2,2,4,6,2,4,3,0,0,0
631_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
631_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
631_10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
631_11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0
631_12,0,0,0,0,0,0,1,0,1,2,0,0,1,1,2,0,0,1,0,0,0,1,2,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,2,1,0,0,0,0
631_13,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,2,4,3,0,0,0,0,0
631_14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,4,2,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0
631_15,0,0,0,0,0,0,0,0,1,1,1,0,1,2,2,5,1,0,1,7,3,2,1,0,1,0,1,1,2,0,2,0,1,1,2,2,1,0,0,0,2,1,3,1,0,2,0,5,6,0,1,0,0,0,0
631_16,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,1,3,1,0,1,0,2,2,2,0,2,1,0,0,0,0
631_17,0,0,0,1,0,0,10,5,11,7,7,1,6,6,8,10,5,8,2,2,4,3,5,4,2,1,0,3,6,5,4,0,0,1,2,2,3,0,1,0,2,4,0,2,1,1,2,5,11,1,7,3,2,0,0
631_18,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,5,6,28,15,5,5,6,5,4,6,5,10,10,8,8,7,9,15,13,8,2,9,4,2,6,9,8,8,4,8,13,15,8,8,3,0,0,0
631_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631_23,0,0,0,1,0,0,12,6,12,8,8,2,7,8,8,11,5,13,9,32,19,9,10,10,7,4,6,8,16,10,12,6,3,9,16,10,8,2,7,3,4,8,8,8,5,3,6,13,21,7,13,5,2,0,0
631_24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,2,1,3,1,1,2,1,1,2,0,3,1,2,1,2,0,0,0,0
631_25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,2,2,1,1,4,1,1,1,1,2,1,0,2,0,4,1,3,2,3,1,1,0,0,0
631_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0
631_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
631_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632_2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,2,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
632_3,0,0,0,0,0,0,0,1,2,1,1,0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
632_4,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,0,0,0,3,0,1,0,0,1,1,2,2,0,2,4,2,2,1,0,1,3,0,0,0,0
632_5,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,2,0,1,2,0,0,0,0
632_6,0,0,0,0,0,0,0,1,0,0,3,2,1,0,0,2,1,2,0,2,2,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,2,1,0,0,0
632_7,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,0,3,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,2,1,1,2,2,2,1,0,0,0,0,0
632_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
632_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0
632_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
632_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
632_14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
632_15,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,1,2,1,3,1,1,1,1,1,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632_16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,1,0,2,0,1,2,3,0,2,2,0,0,1,0,0,0,0
632_17,0,0,0,0,0,0,1,1,1,2,4,1,5,1,4,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632_18,0,0,0,0,0,2,0,2,1,1,4,4,2,0,0,3,1,3,1,5,2,9,5,7,6,5,6,5,8,4,4,2,1,6,2,2,2,2,4,2,5,3,2,6,3,5,5,4,4,7,6,1,2,1,0
632_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
632_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632_23,0,0,0,0,0,2,1,3,3,2,8,5,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,0,0,1,1,5,4,1,2,1,0
632_24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,3,1,3,1,7,3,3,2,1,1,3,1,3,1,2,1,5,2,2,1,1,1,0,2,0,1,2,2,2,3,2,1,0,2,0,0,0,0
632_25,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,2,0,4,1,2,2,4,4,4,5,1,7,2,3,1,1,1,2,0,2,1,3,2,3,2,1,5,1,3,4,3,2,2,2,0,0,0,0
632_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
632_27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633_2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,2,1,2,0,1,0,1,1,1,0,1,1,2,0,2,1,0,0,1,0,0
633_3,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,0,1,2,1,2,2,3,1,3,1,3,0,2,1,1,2,0,0,1,1,0,1,2,1,0,1,0,0,0,1,2,1,1,3,3,0,1,0,0
633_4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,1,0,0,0,0,0
633_5,0,0,0,0,0,0,1,0,3,4,0,3,3,5,1,9,4,8,3,4,3,1,2,3,5,1,3,2,4,1,3,1,2,4,2,5,4,2,5,2,2,3,3,2,1,3,1,4,2,1,4,0,0,0,0
633_6,0,0,0,0,0,2,4,0,1,4,2,1,4,3,2,2,1,4,4,0,3,3,4,1,1,1,3,5,2,5,5,3,4,0,5,2,3,3,2,4,0,2,0,1,2,1,3,1,2,1,2,1,1,0,0
633_7,0,0,0,0,0,1,4,1,0,2,1,0,2,1,3,3,6,3,6,1,4,1,1,2,5,3,4,6,4,3,4,8,4,7,9,3,8,4,4,7,9,5,2,1,3,3,5,5,5,3,5,0,2,0,0
633_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633_10,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
633_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,1,0,1,0,0,1,0,1,2,1,3,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
633_12,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,1,0,1,1,0,1,0,1,0,0,2,0,2,0,2,0,1,1,2,0,3,0,3,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
633_13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,2,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
633_14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,4,3,4,0,1,0,1,1,4,0,0,0,2,0,2,0,0,2,0,0,0,0,0,1,0,0,0,1,1,1,2,0,2,0,0,0
633_15,0,0,0,0,0,0,0,1,0,2,1,0,3,0,1,3,2,1,4,0,0,4,2,0,1,2,3,10,3,2,2,1,2,0,0,2,0,0,1,3,0,2,1,3,1,3,3,4,4,2,4,2,1,1,0
633_16,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,4,7,2,4,6,5,5,6,6,1,2,3,2,7,3,4,2,3,2,0,0,0
633_17,0,0,0,0,0,0,3,0,2,1,0,1,2,0,1,0,1,0,2,2,2,2,0,0,4,0,2,2,7,3,2,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,0,1,3,0,0
633_18,0,0,0,0,0,3,7,2,3,16,5,4,12,12,8,20,20,20,20,11,15,17,13,11,12,9,19,28,16,11,18,20,15,11,15,13,19,6,13,14,9,10,7,6,6,12,12,15,14,11,16,2,4,1,0
633_19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633_22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633_23,0,0,0,0,0,0,7,0,3,10,3,4,7,6,3,14,9,7,9,5,8,8,6,2,0,0,0,21,10,5,4,8,2,6,2,8,8,3,8,11,6,8,4,1,3,5,3,0,4,4,7,3,7,0,0
633_24,0,0,0,0,0,1,4,1,0,4,1,0,5,3,1,4,5,5,6,3,3,4,5,2,6,0,6,0,4,0,5,1,3,2,4,3,2,5,2,4,4,2,2,2,2,0,4,4,3,4,3,0,0,0,0
633_25,0,0,0,0,0,2,0,1,2,4,2,1,2,3,6,3,6,10,6,5,5,7,1,6,10,8,14,7,8,7,11,11,11,7,15,3,12,4,6,4,5,6,2,4,5,7,10,12,12,8,8,2,0,1,0
633_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,1,0,0,0,0
633_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,1,1,1,0,1,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
633_29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
